step,altitude_m,throttle,reward
0,75.45,0.176,-0.0000
1,75.45,1.000,-0.0000
2,75.45,0.042,-0.0000
3,75.45,1.000,-0.0000
4,75.45,0.000,-0.0000
5,75.45,0.778,-0.0000
6,75.45,0.706,-0.0000
7,75.45,1.000,-0.0000
8,75.45,0.480,-0.0000
9,75.45,0.000,-0.0000
10,75.45,0.000,-0.0000
11,75.45,0.000,-0.0000
12,75.45,0.720,-0.0000
13,75.45,0.000,-0.0000
14,75.45,0.000,-0.0000
15,75.45,0.000,-0.0000
16,75.45,0.000,-0.0000
17,75.45,0.000,-0.0000
18,75.45,0.000,-0.0000
19,75.63,0.325,0.0039
20,75.68,0.000,0.0112
21,75.69,0.000,-0.0015
22,75.66,0.044,-0.0072
23,75.62,0.000,-0.0056
24,75.64,1.000,0.0319
25,75.79,0.000,0.0170
26,75.83,1.000,0.0307
27,76.05,0.000,0.0490
28,76.16,0.000,0.0139
29,76.21,1.000,0.0322
30,76.43,0.000,0.0506
31,76.56,0.008,0.0159
32,76.55,0.221,-0.0046
33,76.55,1.000,0.0233
34,76.81,0.954,0.0929
35,77.34,0.941,0.1595
36,78.06,0.000,0.1749
37,78.68,0.000,0.1398
38,79.16,0.000,0.1047
39,79.50,0.091,0.0744
40,79.73,0.000,0.0442
41,79.83,0.000,0.0090
42,79.78,0.000,-0.0174
43,79.67,1.000,-0.0049
44,79.81,1.000,0.0652
45,80.17,0.000,0.0839
46,80.43,0.121,0.0553
47,80.60,0.144,0.0345
48,80.74,0.840,0.0525
49,81.05,0.354,0.0819
50,81.36,0.000,0.0659
51,81.50,0.761,0.0562
52,81.84,1.000,0.1120
53,82.39,0.000,0.1310
54,82.83,0.000,0.0958
55,83.13,0.006,0.0611
56,83.37,1.000,0.0805
57,83.86,0.943,0.1507
58,84.55,0.000,0.1668
59,85.13,0.000,0.1317
60,85.61,0.435,0.1202
61,86.09,0.000,0.1087
62,86.47,0.395,0.0950
63,86.84,0.000,0.0814
64,87.15,1.000,0.1006
65,87.69,0.430,0.1434
66,88.26,0.000,0.1317
67,88.70,0.010,0.0972
68,89.01,0.000,0.0626
69,89.25,1.000,0.0820
70,89.75,1.000,0.1561
71,90.50,0.313,0.1927
72,91.24,0.000,0.1746
73,91.86,0.000,0.1395
74,92.37,0.442,0.1285
75,92.91,0.428,0.1410
76,93.47,0.000,0.1293
77,93.91,0.000,0.0942
78,94.28,1.000,0.1139
79,94.87,0.472,0.1595
80,95.51,0.000,0.1502
81,96.03,0.000,0.1151
82,96.41,0.000,0.0800
83,96.59,0.975,0.0744
84,97.04,0.414,0.1259
85,97.54,0.110,0.1195
86,98.01,0.756,0.1320
87,98.67,1.000,0.1936
88,99.55,0.000,0.2136
89,100.34,0.325,0.1964
90,101.15,0.552,0.2097
91,102.01,0.000,0.2050
92,102.82,1.000,0.2252
93,103.89,1.000,0.3006
94,105.20,0.000,0.3208
95,106.40,0.000,0.2857
96,107.46,0.000,0.2505
97,108.38,0.000,0.2154
98,109.16,0.000,0.1802
99,109.87,0.954,0.1980
100,110.75,0.000,0.2158
101,111.54,0.000,0.1806
102,112.18,0.113,0.1518
103,112.73,0.000,0.1229
104,113.20,0.823,0.1335
105,113.82,0.240,0.1575
106,114.42,0.000,0.1357
107,114.88,0.040,0.1027
108,115.24,0.364,0.0900
109,115.59,0.000,0.0751
110,115.81,0.000,0.0400
111,115.88,0.000,0.0049
112,115.84,0.302,-0.0090
113,115.76,0.000,-0.0212
114,115.56,0.000,-0.0446
115,115.28,1.000,-0.0309
116,115.20,0.000,-0.0171
117,115.01,0.000,-0.0405
118,114.69,0.000,-0.0640
119,114.22,0.000,-0.0874
120,113.62,0.000,-0.1108
121,112.87,0.000,-0.1342
122,111.98,0.000,-0.1576
123,110.99,0.431,-0.1649
124,110.00,0.000,-0.1723
125,108.93,0.594,-0.1736
126,107.91,0.000,-0.1749
127,106.78,0.000,-0.1982
128,105.58,1.000,-0.1844
129,104.58,0.000,-0.1705
130,103.48,0.000,-0.1939
131,102.23,0.000,-0.2173
132,100.86,0.188,-0.2337
133,99.42,0.059,-0.2478
134,97.93,1.000,-0.2317
135,96.69,0.636,-0.1940
136,95.60,0.429,-0.1777
137,94.53,0.000,-0.1850
138,93.35,0.140,-0.2032
139,92.15,1.000,-0.1839
140,91.15,0.000,-0.1699
141,90.10,0.647,-0.1690
142,89.15,0.332,-0.1558
143,88.27,1.000,-0.1292
144,87.60,0.000,-0.1151
145,86.82,0.000,-0.1385
146,85.91,0.000,-0.1619
147,84.88,0.251,-0.1758
148,83.79,0.000,-0.1898
149,82.57,0.000,-0.2132
150,81.21,0.000,-0.2366
151,79.78,1.000,-0.2224
152,78.55,0.000,-0.2081
153,77.28,0.765,-0.2028
154,76.53,1.000,-0.1770
155,75.58,0.000,-0.1557
156,75.59,0.256,0.0042
157,75.59,0.000,-0.0036
158,75.62,0.689,0.0235
159,75.71,0.000,0.0064
160,75.68,0.190,-0.0079
161,75.62,0.000,-0.0124
162,75.61,0.707,0.0192
163,75.70,0.000,0.0063
164,75.65,0.000,-0.0133
165,75.63,1.000,0.0243
166,75.76,0.000,0.0145
167,75.73,0.000,-0.0126
168,75.62,0.000,-0.0196
169,75.59,0.144,0.0066
170,75.60,0.140,-0.0009
171,75.58,0.000,-0.0012
172,75.59,0.332,0.0079
173,75.61,0.000,-0.0023
174,75.58,0.190,-0.0011
175,75.61,0.618,0.0215
176,75.69,0.000,0.0043
177,75.64,0.000,-0.0136
178,75.62,1.000,0.0248
179,75.76,0.000,0.0148
180,75.74,0.000,-0.0102
181,75.69,0.755,-0.0010
182,75.73,0.000,-0.0014
183,75.70,0.564,0.0028
184,75.79,1.000,0.0426
185,76.06,0.007,0.0627
186,76.23,0.000,0.0280
0,75.45,0.323,0.0000
1,75.45,0.735,0.0000
2,75.45,0.000,0.0000
3,75.45,0.956,0.0000
4,75.45,0.000,0.0000
5,75.45,1.000,0.0000
6,75.45,0.000,0.0000
7,75.45,1.000,0.0000
8,75.45,0.606,0.0000
9,75.45,0.000,0.0000
10,75.45,0.000,0.0000
11,75.45,1.000,0.0000
12,75.45,0.000,0.0000
13,75.45,0.032,0.0000
14,75.45,0.819,0.0000
15,75.45,1.000,0.0000
16,75.45,0.000,0.0000
17,75.45,0.000,0.0000
18,75.45,0.000,0.0000
19,75.63,0.000,-0.0000
20,75.61,0.000,-0.0029
21,75.60,0.000,-0.0000
22,75.60,0.000,0.0000
23,75.66,0.886,0.0377
24,75.83,0.000,0.0259
25,75.85,0.000,-0.0061
26,75.74,0.000,-0.0229
27,75.61,0.000,-0.0220
28,75.64,0.805,0.0280
29,75.81,0.768,0.0455
30,76.04,0.346,0.0629
31,76.34,1.000,0.0998
32,76.84,0.000,0.1182
33,77.30,1.000,0.1366
34,78.01,0.932,0.2051
35,78.96,0.569,0.2506
36,79.98,0.000,0.2460
37,80.88,0.000,0.2109
38,81.68,0.503,0.2027
39,82.50,0.000,0.1946
40,83.24,0.632,0.1935
41,84.04,0.000,0.1924
42,84.73,0.000,0.1573
43,85.32,0.621,0.1556
44,85.98,0.000,0.1539
45,86.51,0.000,0.1188
46,86.90,0.000,0.0836
47,87.15,0.000,0.0485
48,87.34,1.000,0.0673
49,87.71,0.000,0.0862
50,87.97,0.000,0.0510
51,88.12,0.449,0.0402
52,88.28,0.000,0.0293
53,88.32,0.000,-0.0039
54,88.21,0.000,-0.0273
55,87.97,0.000,-0.0507
56,87.60,0.277,-0.0642
57,87.25,1.000,-0.0416
58,87.13,0.410,-0.0141
59,87.05,0.174,-0.0165
60,86.90,0.000,-0.0336
61,86.62,0.000,-0.0570
62,86.19,0.000,-0.0804
63,85.64,0.136,-0.0989
64,84.99,0.000,-0.1174
65,84.20,0.000,-0.1409
66,83.28,0.041,-0.1628
67,82.30,1.000,-0.1486
68,81.58,1.000,-0.0996
69,81.08,0.000,-0.0868
70,80.55,1.000,-0.0740
71,80.20,0.000,-0.0612
72,79.76,0.000,-0.0846
73,79.24,1.000,-0.0717
74,78.92,0.133,-0.0540
75,78.54,0.000,-0.0725
76,78.07,0.779,-0.0676
77,77.80,0.999,-0.0264
78,77.81,0.895,0.0287
79,78.02,0.279,0.0578
80,78.25,0.367,0.0581
81,78.47,0.000,0.0430
82,78.62,0.857,0.0548
83,78.99,1.000,0.1215
84,79.63,0.802,0.1853
85,80.44,0.000,0.1943
86,81.21,1.000,0.2141
87,82.17,0.118,0.2405
88,83.07,0.000,0.2118
89,83.87,0.357,0.1963
90,84.63,0.000,0.1808
91,85.34,0.839,0.1920
92,86.18,0.000,0.2031
93,86.91,0.000,0.1680
94,87.50,0.000,0.1328
95,88.02,1.000,0.1529
96,88.73,0.000,0.1730
97,89.42,1.000,0.1932
98,90.36,0.907,0.2636
99,91.50,0.000,0.2787
100,92.56,0.370,0.2640
101,93.61,0.175,0.2591
102,94.60,0.000,0.2336
103,95.45,0.000,0.1985
104,96.17,0.000,0.1633
105,96.81,0.935,0.1801
106,97.62,0.000,0.1969
107,98.33,0.053,0.1647
108,98.91,0.000,0.1325
109,99.36,0.013,0.0981
110,99.67,0.000,0.0636
111,99.92,1.000,0.0841
112,100.36,0.000,0.1046
113,100.70,0.000,0.0695
114,100.89,0.000,0.0344
115,100.95,0.000,-0.0005
116,100.92,0.780,0.0075
117,101.07,0.788,0.0598
118,101.38,0.000,0.0686
119,101.61,0.559,0.0647
120,101.96,1.000,0.1167
121,102.54,0.000,0.1374
122,103.00,0.000,0.1023
123,103.40,0.950,0.1204
124,103.99,0.109,0.1445
125,104.50,0.000,0.1155
126,104.90,0.253,0.0945
127,105.24,0.000,0.0735
128,105.53,1.000,0.0945
129,106.05,0.476,0.1422
130,106.63,0.000,0.1339
131,107.15,1.000,0.1549
132,107.88,0.000,0.1761
133,108.50,0.000,0.1409
134,108.98,0.000,0.1058
135,109.32,0.000,0.0707
136,109.54,0.243,0.0492
137,109.75,0.608,0.0620
138,110.03,0.000,0.0611
139,110.19,0.000,0.0260
140,110.24,0.303,0.0079
141,110.24,0.000,-0.0067
142,110.12,0.000,-0.0302
143,109.88,0.312,-0.0418
144,109.61,0.000,-0.0535
145,109.20,0.000,-0.0769
146,108.73,1.000,-0.0627
147,108.46,0.000,-0.0485
148,108.10,0.111,-0.0677
149,107.63,0.000,-0.0870
150,107.03,0.000,-0.1104
151,106.28,0.000,-0.1338
152,105.47,1.000,-0.1195
153,104.94,1.000,-0.0675
154,104.65,0.092,-0.0496
155,104.29,0.000,-0.0696
156,103.82,0.472,-0.0751
157,103.38,0.053,-0.0787
158,102.84,0.000,-0.1001
159,102.16,0.037,-0.1221
160,101.41,0.772,-0.1149
161,100.86,1.000,-0.0713
162,100.55,0.186,-0.0497
163,100.21,0.000,-0.0661
164,99.73,0.000,-0.0895
165,99.15,0.507,-0.0937
166,98.60,0.000,-0.0978
167,97.95,0.293,-0.1101
168,97.30,0.487,-0.1039
169,96.72,0.355,-0.0953
170,96.13,0.000,-0.1052
171,95.44,0.245,-0.1193
172,94.70,0.193,-0.1260
173,93.90,0.000,-0.1421
174,93.03,0.815,-0.1345
175,92.29,0.000,-0.1268
176,91.45,0.000,-0.1502
177,90.47,0.000,-0.1736
178,89.34,0.000,-0.1970
179,88.08,0.000,-0.2204
180,86.67,0.000,-0.2438
181,85.13,0.000,-0.2671
182,83.45,0.000,-0.2905
183,81.63,0.158,-0.3078
184,79.73,0.000,-0.3251
0,75.45,0.840,0.0000
1,75.45,1.000,0.0000
2,75.45,0.039,0.0000
3,75.45,0.368,0.0000
4,75.45,0.000,0.0000
5,75.45,0.000,0.0000
6,75.45,0.000,0.0000
7,75.45,0.464,0.0000
8,75.45,0.290,0.0000
9,75.45,0.905,0.0000
10,75.45,0.000,0.0000
11,75.45,0.000,0.0000
12,75.45,0.629,0.0000
13,75.45,0.491,0.0000
14,75.45,0.000,0.0000
15,75.45,0.117,0.0000
16,75.45,0.080,0.0000
17,75.45,0.664,0.0000
18,75.45,0.000,0.0000
19,75.63,0.000,-0.0000
20,75.63,0.182,0.0045
21,75.72,1.000,0.0500
22,76.02,0.640,0.0913
23,76.42,0.000,0.0903
24,76.76,0.838,0.0999
25,77.30,1.000,0.1630
26,78.05,0.000,0.1814
27,78.69,0.000,0.1463
28,79.26,1.000,0.1647
29,80.04,0.351,0.2020
30,80.83,0.000,0.1857
31,81.52,0.355,0.1696
32,82.25,1.000,0.2072
33,83.19,0.187,0.2358
34,84.08,0.000,0.2107
35,84.85,0.152,0.1837
36,85.53,0.000,0.1567
37,86.08,0.000,0.1216
38,86.48,0.000,0.0865
39,86.75,0.000,0.0513
40,86.87,0.000,0.0162
41,86.93,1.000,0.0349
42,87.16,0.000,0.0537
43,87.30,0.000,0.0185
44,87.29,0.000,-0.0111
45,87.14,0.000,-0.0345
46,86.87,0.340,-0.0457
47,86.58,0.000,-0.0569
48,86.17,0.205,-0.0729
49,85.69,0.000,-0.0889
50,85.12,0.614,-0.0903
51,84.60,0.000,-0.0916
52,84.00,0.415,-0.1001
53,83.39,0.000,-0.1085
54,82.71,0.707,-0.1065
55,82.19,1.000,-0.0683
56,81.88,0.000,-0.0557
57,81.46,0.000,-0.0791
58,80.91,0.000,-0.1025
59,80.21,0.000,-0.1259
60,79.37,0.000,-0.1493
61,78.43,0.502,-0.1546
62,77.52,0.076,-0.1571
63,76.51,0.000,-0.1777
64,75.61,0.998,0.0066
65,75.77,1.000,0.0573
66,76.05,0.000,0.0613
67,76.23,0.335,0.0443
68,76.46,0.980,0.0807
69,76.88,0.000,0.0988
70,77.19,0.000,0.0637
71,77.36,0.000,0.0286
72,77.40,0.000,-0.0044
73,77.31,0.323,-0.0161
74,77.19,0.000,-0.0278
75,76.97,0.381,-0.0374
76,76.73,0.000,-0.0470
77,76.37,0.000,-0.0704
78,75.92,0.770,-0.0658
79,75.63,0.000,-0.0395
80,75.61,0.000,-0.0010
81,75.61,0.000,0.0002
82,75.66,1.000,0.0374
83,75.83,0.000,0.0200
84,75.89,0.871,0.0324
85,76.17,1.000,0.0996
86,76.66,0.000,0.1193
87,77.06,0.000,0.0841
88,77.31,0.000,0.0490
89,77.50,1.000,0.0687
90,77.88,0.000,0.0884
91,78.22,1.000,0.1081
92,78.75,0.000,0.1279
93,79.24,0.795,0.1365
94,79.85,0.000,0.1451
95,80.37,0.281,0.1254
96,80.84,0.000,0.1058
97,81.18,0.000,0.0706
98,81.44,0.728,0.0756
99,81.86,1.000,0.1356
100,82.51,0.000,0.1557
101,83.05,0.000,0.1205
102,83.45,0.000,0.0854
103,83.71,0.000,0.0503
104,83.83,0.059,0.0184
105,83.83,0.000,-0.0090
106,83.71,0.173,-0.0260
107,83.54,0.467,-0.0259
108,83.39,0.000,-0.0321
109,83.11,0.000,-0.0555
110,82.77,1.000,-0.0421
111,82.62,0.000,-0.0286
112,82.37,0.000,-0.0521
113,81.97,0.000,-0.0755
114,81.44,0.000,-0.0989
115,80.76,0.000,-0.1223
116,80.00,0.711,-0.1195
117,79.35,0.218,-0.1086
118,78.65,0.000,-0.1240
119,77.83,0.000,-0.1474
120,76.86,0.000,-0.1708
121,75.81,0.728,-0.1673
122,75.69,0.459,0.0474
123,75.80,0.108,0.0113
124,75.83,0.723,0.0195
125,75.96,0.000,0.0245
126,75.98,0.000,-0.0071
127,75.85,0.000,-0.0305
128,75.66,0.225,-0.0243
129,75.61,0.248,0.0004
130,75.61,0.000,-0.0025
131,75.62,0.463,0.0135
132,75.74,1.000,0.0467
133,75.96,0.000,0.0490
134,76.15,1.000,0.0696
135,76.53,0.000,0.0903
136,76.81,0.000,0.0551
137,76.95,0.000,0.0200
138,76.95,0.000,-0.0101
139,76.81,0.000,-0.0335
140,76.55,0.402,-0.0420
141,76.30,0.000,-0.0504
142,75.92,0.101,-0.0701
143,75.60,0.000,0.0148
144,75.61,0.000,-0.0018
145,75.61,0.266,0.0036
146,75.62,0.000,-0.0041
147,75.66,1.000,0.0379
148,75.91,1.000,0.0844
149,76.28,0.000,0.1111
150,76.69,0.000,0.0702
151,76.89,0.000,0.0350
152,76.96,1.000,0.0303
153,77.18,0.000,0.0512
154,77.31,0.000,0.0161
155,77.33,0.495,0.0087
156,77.37,0.023,0.0027
157,77.38,1.000,0.0250
158,77.59,0.094,0.0513
159,77.73,0.000,0.0215
160,77.74,0.000,-0.0091
161,77.60,0.000,-0.0325
162,77.32,0.000,-0.0559
163,76.91,0.000,-0.0793
164,76.42,0.910,-0.0686
165,76.14,0.687,-0.0321
166,76.00,0.000,-0.0297
167,75.74,0.000,-0.0508
168,75.61,0.771,0.0089
169,75.69,0.000,0.0072
170,75.65,0.000,-0.0124
171,75.61,0.000,0.0002
172,75.61,0.173,0.0001
173,75.61,0.000,0.0000
174,75.61,0.000,-0.0001
175,75.61,0.000,-0.0002
176,75.61,0.262,0.0032
177,75.62,0.000,-0.0046
178,75.61,0.000,-0.0003
179,75.60,0.000,-0.0003
180,75.66,1.000,0.0382
181,75.91,1.000,0.0854
182,76.41,0.668,0.1447
183,77.03,0.000,0.1474
184,77.61,1.000,0.1690
185,78.40,0.000,0.1907
186,79.08,0.000,0.1555
0,75.45,0.938,-0.0000
1,75.45,0.000,-0.0000
2,75.45,0.934,-0.0000
3,75.45,1.000,-0.0000
4,75.45,0.535,-0.0000
5,75.45,1.000,-0.0000
6,75.45,0.000,-0.0000
7,75.45,1.000,-0.0000
8,75.45,0.000,-0.0000
9,75.45,0.000,-0.0000
10,75.45,0.882,-0.0000
11,75.45,0.000,-0.0000
12,75.45,0.196,-0.0000
13,75.45,0.961,-0.0000
14,75.45,0.422,-0.0000
15,75.45,0.000,-0.0000
16,75.45,0.000,-0.0000
17,75.45,0.000,-0.0000
18,75.45,0.000,-0.0000
19,75.63,0.000,-0.0000
20,75.62,0.000,-0.0001
21,75.62,0.000,-0.0000
22,75.62,0.000,-0.0000
23,75.62,0.000,0.0000
24,75.65,0.607,0.0194
25,75.72,0.000,0.0038
26,75.74,1.000,0.0246
27,75.90,0.454,0.0454
28,76.15,1.000,0.0879
29,76.60,0.000,0.1063
30,76.95,0.143,0.0788
31,77.21,0.000,0.0513
32,77.34,0.000,0.0162
33,77.32,0.070,-0.0101
34,77.25,0.778,-0.0033
35,77.36,1.000,0.0552
36,77.67,0.000,0.0737
37,77.89,0.000,0.0386
38,77.99,0.463,0.0283
39,78.11,0.000,0.0180
40,78.14,0.641,0.0173
41,78.32,1.000,0.0704
42,78.71,0.257,0.1029
43,79.13,0.650,0.1166
44,79.71,1.000,0.1704
45,80.56,1.000,0.2432
46,81.63,0.000,0.2621
47,82.60,0.000,0.2269
48,83.43,0.118,0.1982
49,84.23,0.943,0.2204
50,85.22,0.303,0.2527
51,86.20,0.000,0.2340
52,87.06,0.000,0.1988
53,87.79,0.274,0.1785
54,88.54,0.999,0.2124
55,89.56,1.000,0.2857
56,90.87,0.819,0.3494
57,92.33,0.000,0.3588
58,93.68,0.000,0.3236
59,94.89,0.000,0.2884
60,95.97,0.000,0.2533
61,96.94,0.541,0.2476
62,97.94,0.000,0.2419
63,98.83,0.000,0.2068
64,99.65,1.000,0.2261
65,100.65,0.000,0.2455
66,101.55,0.000,0.2104
67,102.20,0.189,0.1880
68,103.06,0.630,0.1951
69,103.88,0.000,0.1944
70,104.57,0.000,0.1592
71,105.13,0.000,0.1241
72,105.56,0.294,0.1050
73,106.00,0.598,0.1187
74,106.50,0.000,0.1163
75,106.92,0.471,0.1070
76,107.37,0.298,0.1140
77,107.80,0.000,0.0952
78,108.10,0.000,0.0601
79,108.26,0.000,0.0250
80,108.35,1.000,0.0446
81,108.65,0.329,0.0824
82,108.98,0.324,0.0832
83,109.29,0.000,0.0658
84,109.47,0.000,0.0307
85,109.51,0.000,-0.0029
86,109.42,0.000,-0.0263
87,109.25,1.000,-0.0131
88,109.33,0.794,0.0439
89,109.57,0.000,0.0525
90,109.70,0.000,0.0173
91,109.76,1.000,0.0373
92,110.01,0.000,0.0573
93,110.15,0.000,0.0222
94,110.16,0.000,-0.0086
95,110.09,0.822,-0.0018
96,110.18,0.451,0.0324
97,110.38,1.000,0.0775
98,110.87,1.000,0.1530
99,111.63,0.670,0.2104
100,112.57,0.704,0.2515
101,113.70,1.000,0.3110
102,115.08,0.460,0.3570
103,116.53,0.253,0.3615
104,117.99,0.668,0.3776
105,119.61,1.000,0.4354
106,121.53,1.000,0.5118
107,123.68,0.000,0.5324
108,125.81,1.000,0.5531
109,128.14,0.287,0.5899
110,130.47,0.000,0.5707
111,132.67,0.000,0.5354
112,134.73,0.000,0.5002
113,136.70,0.625,0.5000
114,138.80,0.901,0.5503
115,141.15,0.782,0.6096
116,143.68,0.377,0.6395
117,146.22,0.000,0.6254
118,148.66,0.229,0.6030
119,151.06,0.391,0.6026
120,153.54,1.000,0.6457
121,156.25,0.382,0.6884
122,159.00,0.000,0.6746
123,161.61,0.000,0.6392
124,164.13,0.614,0.6386
125,166.74,0.195,0.6490
126,169.29,0.000,0.6247
127,171.70,0.000,0.5894
128,173.98,0.000,0.5541
129,176.11,0.000,0.5188
130,178.13,0.391,0.5057
131,180.20,0.738,0.5344
132,182.43,0.360,0.5614
133,184.66,0.097,0.5521
134,186.88,1.000,0.5791
135,189.34,0.426,0.6248
136,191.90,0.849,0.6621
137,194.67,0.551,0.7065
138,197.56,0.579,0.7355
139,200.58,0.612,0.7681
140,203.73,0.598,0.8019
141,207.03,0.840,0.8487
142,210.53,0.396,0.8840
143,214.11,0.649,0.9083
144,217.79,0.017,0.9110
145,221.35,0.000,0.8764
146,224.77,0.000,0.8409
147,228.13,1.000,0.8628
148,231.10,0.000,0.8907
149,234.01,0.000,0.8611
150,237.37,0.000,0.8256
151,240.09,0.629,0.8202
152,242.89,0.777,0.8538
153,246.40,0.000,0.8780
154,249.84,0.135,0.8502
155,253.18,0.000,0.8225
156,256.39,0.013,0.7878
157,258.46,0.671,0.7779
158,261.68,0.910,0.8292
159,265.14,0.610,0.8816
160,268.70,0.000,0.8813
161,272.14,0.000,0.8458
162,275.46,0.234,0.8239
163,278.79,1.000,0.8600
164,282.39,0.647,0.9200
165,286.19,1.000,0.9802
166,290.22,0.000,1.0028
167,294.23,1.000,1.0255
168,298.44,0.000,1.0483
169,302.56,0.147,1.0214
170,306.61,0.309,1.0127
171,310.63,0.000,0.9955
172,314.52,0.000,0.9604
173,318.27,0.000,0.9254
174,321.95,0.830,0.9392
175,325.77,0.000,0.9532
176,329.48,0.000,0.9190
177,333.05,0.000,0.8851
178,336.47,0.000,0.8515
179,339.76,0.000,0.8183
180,342.90,0.000,0.7854
181,345.90,0.000,0.7530
182,348.80,0.440,0.7467
183,351.71,0.000,0.7410
184,354.49,0.000,0.7100
0,75.45,0.000,0.0000
1,75.45,0.758,0.0000
2,75.45,0.831,0.0000
3,75.45,0.730,0.0000
4,75.45,0.000,0.0000
5,75.45,0.586,0.0000
6,75.45,0.652,0.0000
7,75.45,0.000,0.0000
8,75.45,0.146,0.0000
9,75.45,0.000,0.0000
10,75.45,0.931,0.0000
11,75.45,0.000,0.0000
12,75.45,0.326,0.0000
13,75.45,1.000,0.0000
14,75.45,0.237,0.0000
15,75.45,0.000,0.0000
16,75.45,0.000,0.0000
17,75.45,0.129,0.0000
18,75.45,1.000,0.0000
19,75.63,0.000,-0.0000
20,75.62,0.045,-0.0014
21,75.65,0.752,0.0301
22,75.81,0.000,0.0254
23,75.90,1.000,0.0437
24,76.17,0.000,0.0619
25,76.33,0.000,0.0268
26,76.43,1.000,0.0451
27,76.78,1.000,0.1169
28,77.35,0.084,0.1398
29,77.91,0.997,0.1626
30,78.66,0.000,0.1809
31,79.33,0.476,0.1713
32,80.04,0.243,0.1747
33,80.77,1.000,0.2063
34,81.73,0.518,0.2527
35,82.75,0.000,0.2454
36,83.65,0.000,0.2103
37,84.41,0.096,0.1803
38,85.11,0.543,0.1795
39,85.89,0.599,0.2059
40,86.75,0.168,0.2121
41,87.59,0.633,0.2201
42,88.50,0.000,0.2191
43,89.30,0.000,0.1840
44,89.95,0.000,0.1488
45,90.46,0.000,0.1137
46,90.86,0.272,0.0933
47,91.20,0.000,0.0729
48,91.48,1.000,0.0918
49,92.01,1.000,0.1649
50,92.77,0.000,0.1839
51,93.43,0.000,0.1488
52,94.01,1.000,0.1678
53,94.80,0.221,0.1989
54,95.62,1.000,0.2301
55,96.64,0.000,0.2493
56,97.56,0.047,0.2167
57,98.35,0.000,0.1841
58,99.02,0.135,0.1563
59,99.65,0.901,0.1775
60,100.46,0.232,0.2040
61,101.31,1.000,0.2360
62,102.42,1.000,0.3100
63,103.82,0.719,0.3687
64,105.34,0.000,0.3729
65,106.81,0.786,0.3807
66,108.46,1.000,0.4433
67,110.34,0.000,0.4629
68,112.17,0.882,0.4761
69,114.15,0.000,0.4893
70,116.03,0.000,0.4541
71,117.76,0.000,0.4188
72,119.36,0.000,0.3836
73,120.81,0.000,0.3484
74,122.19,0.952,0.3656
75,123.78,0.436,0.4068
76,125.42,0.239,0.4087
77,127.08,0.892,0.4359
78,128.90,0.000,0.4498
79,130.69,0.969,0.4681
80,132.72,0.850,0.5334
81,134.96,0.375,0.5659
82,137.27,0.870,0.5995
83,139.82,1.000,0.6679
84,142.60,0.000,0.6880
85,145.30,0.395,0.6746
