step,altitude_m,throttle,reward
86,148.00,0.146,0.6693
87,150.69,1.000,0.6977
88,153.65,0.894,0.7678
89,156.83,0.343,0.8013
90,160.08,0.813,0.8304
91,163.48,0.148,0.8486
92,166.87,0.729,0.8621
93,170.37,0.000,0.8673
94,173.77,0.075,0.8361
95,177.04,0.000,0.8048
96,180.25,1.000,0.8254
97,183.73,1.000,0.9020
98,187.50,0.771,0.9659
99,191.43,0.000,0.9736
100,195.24,0.000,0.9380
101,198.98,1.000,0.9588
102,203.00,1.000,1.0359
103,207.32,1.000,1.1130
104,211.95,1.000,1.1903
105,216.82,0.000,1.2111
106,221.60,0.345,1.1948
107,226.36,0.000,1.1785
108,231.01,0.180,1.1529
109,235.65,1.000,1.1840
110,240.49,0.000,1.2049
111,245.30,1.000,1.2259
112,250.31,0.000,1.2469
113,255.24,0.355,1.2312
114,260.22,1.000,1.2725
115,265.42,0.000,1.2936
116,270.51,0.000,1.2577
117,275.45,0.000,1.2218
118,280.26,0.000,1.1859
119,284.92,0.000,1.1502
120,289.43,0.000,1.1145
121,293.81,0.000,1.0789
122,298.07,0.472,1.0703
123,302.36,0.000,1.0618
124,306.60,1.000,1.0836
125,311.03,0.000,1.1056
126,315.44,1.000,1.1278
127,320.05,0.000,1.1503
128,324.57,0.104,1.1216
129,329.03,0.767,1.1374
130,333.62,0.000,1.1478
131,338.17,1.000,1.1723
132,342.94,0.136,1.2057
133,347.72,1.000,1.2403
134,352.78,0.837,1.3172
135,358.02,0.000,1.3389
136,363.17,0.280,1.3309
137,368.35,1.000,1.3843
138,373.81,0.855,1.4760
139,379.49,0.343,1.5362
140,385.26,1.000,1.6122
141,391.30,0.707,1.7198
142,397.48,0.000,1.7807
143,403.54,0.000,1.8111
144,409.45,0.000,1.8518
145,415.22,0.000,1.9026
146,420.85,0.000,1.9627
147,426.33,0.000,2.0308
148,430.81,0.610,2.1168
149,433.53,0.681,2.1932
150,437.23,1.000,2.3113
151,443.00,0.422,2.5045
152,447.87,0.000,2.6162
153,450.76,0.000,2.6681
154,456.42,0.000,2.7684
155,461.97,0.366,2.8834
156,467.52,0.266,3.0062
157,473.05,0.212,3.1082
158,478.52,0.000,3.1787
159,483.89,0.469,3.2453
160,489.29,0.000,3.2925
161,494.56,0.125,3.2974
162,499.82,1.000,3.3394
163,505.36,0.906,3.4042
164,511.12,0.000,3.3841
165,516.76,0.000,3.2874
166,522.27,0.000,3.1719
167,527.66,0.445,3.0671
168,533.08,0.113,2.9547
169,538.40,0.000,2.8075
170,543.59,0.000,2.6500
171,548.64,0.000,2.4925
172,553.54,0.000,2.3379
173,558.32,0.227,2.2012
174,563.10,0.900,2.1209
175,568.15,1.000,2.0857
176,573.53,1.000,2.0569
177,579.16,0.000,1.9731
178,584.76,1.000,1.9007
179,590.60,0.310,1.8545
180,596.52,1.000,1.8194
181,602.71,0.399,1.7989
182,608.99,0.867,1.7815
183,615.54,0.956,1.8069
184,622.40,0.944,1.8458
0,75.45,0.000,0.0000
1,75.45,0.244,0.0000
2,75.45,0.000,0.0000
3,75.45,0.000,0.0000
4,75.45,0.000,0.0000
5,75.45,0.000,0.0000
6,75.45,0.000,0.0000
7,75.45,1.000,0.0000
8,75.45,0.000,0.0000
9,75.45,0.678,0.0000
10,75.45,0.645,0.0000
11,75.45,0.000,0.0000
12,75.45,0.000,0.0000
13,75.45,0.000,0.0000
14,75.45,0.000,0.0000
15,75.45,0.000,0.0000
16,75.45,0.000,0.0000
17,75.45,0.980,0.0000
18,75.45,0.323,0.0000
19,75.63,0.000,-0.0000
20,75.68,1.000,0.0443
21,75.96,0.000,0.0660
22,76.22,1.000,0.0854
23,76.65,0.000,0.1036
24,76.99,0.000,0.0685
25,77.18,0.000,0.0334
26,77.26,0.494,0.0246
27,77.37,0.000,0.0159
28,77.40,0.768,0.0218
29,77.59,0.624,0.0612
30,77.90,0.513,0.0870
31,78.31,0.761,0.1202
32,78.92,1.000,0.1796
33,79.77,0.438,0.2217
34,80.70,0.682,0.2467
35,81.72,0.000,0.2482
36,82.64,0.000,0.2131
37,83.42,0.206,0.1890
38,84.17,0.516,0.1928
39,84.95,0.000,0.1854
40,85.64,0.432,0.1736
41,86.38,0.731,0.2012
42,87.24,0.000,0.2055
43,88.02,0.553,0.2002
44,88.91,1.000,0.2490
45,90.00,0.000,0.2680
46,91.02,0.379,0.2534
47,91.86,0.000,0.2446
48,92.90,0.174,0.2131
49,93.73,0.348,0.2062
50,94.61,1.000,0.2441
51,95.76,1.000,0.3175
52,97.12,0.000,0.3367
53,98.39,0.000,0.3015
54,99.52,0.053,0.2692
55,100.52,0.000,0.2370
56,101.46,1.000,0.2562
57,102.58,0.000,0.2755
58,103.60,0.000,0.2403
59,104.56,1.000,0.2597
60,105.69,0.000,0.2790
61,106.73,0.000,0.2439
62,107.64,0.216,0.2205
63,108.55,1.000,0.2517
64,109.73,1.000,0.3259
65,111.14,0.054,0.3483
66,112.46,0.000,0.3161
67,113.71,1.000,0.3357
68,115.23,1.000,0.4102
69,116.97,0.000,0.4298
70,118.61,0.000,0.3946
71,119.87,0.055,0.3673
72,121.48,0.000,0.3303
73,122.74,0.175,0.3047
74,123.98,1.000,0.3341
75,125.45,0.466,0.3795
76,126.97,0.000,0.3700
77,128.42,0.770,0.3772
78,129.99,0.000,0.3844
79,131.45,0.000,0.3493
80,132.76,0.000,0.3141
81,133.94,0.073,0.2830
82,135.01,0.000,0.2518
83,135.97,0.535,0.2462
84,136.97,0.000,0.2405
85,137.92,1.000,0.2606
86,139.07,0.000,0.2807
87,140.18,1.000,0.3009
88,141.49,0.000,0.3211
89,142.69,0.000,0.2859
90,143.75,0.000,0.2508
91,144.67,0.000,0.2156
92,145.47,0.234,0.1935
93,146.21,0.000,0.1713
94,146.81,0.000,0.1362
95,147.78,0.000,0.0308
96,147.89,1.000,0.0511
97,148.27,1.000,0.1270
98,148.96,1.000,0.2030
99,149.87,0.000,0.2235
100,150.69,0.000,0.1884
101,151.36,0.000,0.1533
102,151.96,1.000,0.1738
103,152.76,0.000,0.1944
104,153.51,0.727,0.1998
105,154.36,0.000,0.2053
106,155.10,0.000,0.1701
107,155.70,0.000,0.1350
108,156.23,1.000,0.1557
109,156.96,0.000,0.1765
110,157.63,0.624,0.1763
111,158.42,0.709,0.2157
112,159.34,0.000,0.2203
113,160.20,0.844,0.2324
114,161.21,0.080,0.2491
115,162.14,0.000,0.2184
116,162.98,0.635,0.2189
117,163.96,1.000,0.2756
118,165.17,0.000,0.2967
119,166.32,0.522,0.2909
120,167.57,1.000,0.3414
121,169.04,0.000,0.3626
122,170.41,0.000,0.3274
123,171.64,0.000,0.2923
124,172.72,0.000,0.2571
125,173.70,0.441,0.2469
126,174.69,0.000,0.2366
127,175.59,0.422,0.2253
128,176.56,1.000,0.2706
129,177.80,0.591,0.3254
130,179.13,0.000,0.3237
131,180.39,0.694,0.3278
132,181.83,1.000,0.3887
133,183.49,0.000,0.4103
134,185.07,0.323,0.3934
135,186.62,0.000,0.3765
136,188.05,0.000,0.3414
137,189.39,0.806,0.3520
138,190.87,0.000,0.3627
139,192.25,0.132,0.3350
140,193.55,0.243,0.3212
141,194.80,0.000,0.2999
142,195.94,0.263,0.2797
143,197.02,0.000,0.2596
144,197.98,0.000,0.2244
145,198.80,0.000,0.1893
146,199.52,0.660,0.1918
147,200.41,1.000,0.2513
148,201.52,0.000,0.2733
149,202.53,0.000,0.2381
150,203.48,1.000,0.2601
151,204.63,0.000,0.2822
152,205.75,1.000,0.3043
153,207.15,1.000,0.3837
154,208.87,1.000,0.4633
155,210.83,0.000,0.4855
156,212.73,0.410,0.4739
157,214.66,0.573,0.4952
158,216.70,0.348,0.5130
159,218.81,1.000,0.5554
160,221.14,0.001,0.5779
161,223.41,0.483,0.5706
162,225.70,0.000,0.5632
163,227.94,0.953,0.5831
164,230.40,0.281,0.6192
165,232.85,0.000,0.6002
166,235.17,0.000,0.5649
167,237.34,0.000,0.5296
168,239.38,0.000,0.4944
169,241.27,0.000,0.4591
170,243.08,0.658,0.4620
171,244.97,0.000,0.4649
172,246.83,1.000,0.4877
173,248.89,0.000,0.5105
174,250.85,0.000,0.4753
175,252.70,0.436,0.4654
176,254.64,1.000,0.5136
177,256.83,0.240,0.5505
178,259.07,1.000,0.5875
179,261.54,0.168,0.6203
0,75.45,1.000,0.0000
1,75.45,1.000,0.0000
2,75.45,1.000,0.0000
3,75.45,0.000,0.0000
4,75.45,0.000,0.0000
5,75.45,0.000,0.0000
6,75.45,0.038,0.0000
7,75.45,1.000,0.0000
8,75.45,1.000,0.0000
9,75.45,1.000,0.0000
10,75.45,1.000,0.0000
11,75.45,1.000,0.0000
12,75.45,0.173,0.0000
13,75.45,0.000,0.0000
14,75.45,0.000,0.0000
15,75.45,0.000,0.0000
16,75.45,0.000,0.0000
17,75.45,0.000,0.0000
18,75.45,0.000,0.0000
19,75.63,1.000,-0.0000
20,75.80,0.335,0.0558
21,76.03,0.000,0.0479
22,76.21,1.000,0.0672
23,76.59,0.168,0.0945
24,76.91,0.000,0.0683
25,77.10,0.000,0.0332
26,77.16,0.000,-0.0013
27,77.07,0.085,-0.0217
28,76.88,0.135,-0.0373
29,76.60,0.000,-0.0559
30,76.22,0.441,-0.0636
31,75.90,1.000,-0.0356
32,75.84,0.719,0.0035
33,75.90,0.000,0.0069
34,75.84,0.000,-0.0188
35,75.74,1.000,0.0031
36,75.84,0.202,0.0170
37,75.86,0.000,-0.0048
38,75.76,0.047,-0.0211
39,75.67,0.652,-0.0031
40,75.69,0.000,-0.0019
41,75.63,0.000,-0.0127
42,75.62,0.000,-0.0001
43,75.67,0.958,0.0354
44,75.88,0.882,0.0660
45,76.24,0.223,0.0904
46,76.56,0.000,0.0673
47,76.77,0.392,0.0532
48,76.98,0.000,0.0392
49,77.12,1.000,0.0581
50,77.52,1.000,0.1310
51,78.15,0.000,0.1499
52,78.66,0.000,0.1148
53,79.11,1.000,0.1338
54,79.78,0.490,0.1793
55,80.51,0.000,0.1708
56,81.15,0.537,0.1648
57,81.89,1.000,0.2131
58,82.84,0.000,0.2322
59,83.71,0.293,0.2130
60,84.53,0.000,0.1938
61,85.23,0.000,0.1586
62,85.79,0.139,0.1311
63,86.26,0.000,0.1035
64,86.66,1.000,0.1228
65,87.29,0.480,0.1683
66,87.97,0.000,0.1592
67,88.59,1.000,0.1786
68,89.41,0.000,0.1981
69,90.12,0.000,0.1629
70,90.74,0.777,0.1702
71,91.52,0.445,0.2019
72,92.32,0.000,0.1911
73,93.01,0.000,0.1560
74,93.56,0.174,0.1304
75,94.03,0.000,0.1048
76,94.40,0.380,0.0904
77,94.79,0.675,0.1131
78,95.29,0.000,0.1149
79,95.71,0.588,0.1120
80,96.18,0.000,0.1091
81,96.54,0.000,0.0740
82,96.75,0.000,0.0388
83,96.89,0.950,0.0559
84,97.21,0.000,0.0729
85,97.49,1.000,0.0927
86,97.99,0.319,0.1302
87,98.48,0.000,0.1126
88,98.85,0.000,0.0775
89,99.08,0.000,0.0424
90,99.17,0.000,0.0073
91,99.12,0.031,-0.0174
92,98.94,0.000,-0.0397
93,98.69,0.972,-0.0274
94,98.69,1.000,0.0324
95,99.00,1.000,0.1078
96,99.53,0.000,0.1279
97,99.98,0.316,0.1102
98,100.47,1.000,0.1479
99,101.08,0.604,0.1964
100,102.08,0.475,0.2264
101,103.07,1.000,0.2731
102,104.34,1.000,0.3491
103,105.91,1.000,0.4253
104,107.79,1.000,0.5016
105,109.90,0.000,0.5221
106,111.93,0.312,0.5043
107,114.00,1.000,0.5424
108,116.29,0.210,0.5749
109,118.54,0.000,0.5513
110,120.67,0.033,0.5179
111,122.74,1.000,0.5405
112,125.00,0.000,0.5613
113,127.17,0.000,0.5260
114,129.19,0.000,0.4908
115,131.14,1.000,0.5117
116,133.30,0.000,0.5326
117,135.42,1.000,0.5535
118,137.81,1.000,0.6308
119,140.44,0.052,0.6548
120,142.99,0.000,0.6223
121,145.47,1.000,0.6434
122,148.22,0.900,0.7154
123,151.17,0.000,0.7309
124,154.05,0.531,0.7256
125,156.97,0.021,0.7215
126,159.78,0.000,0.6873
127,162.44,0.000,0.6519
128,164.97,0.000,0.6166
129,167.40,0.599,0.6152
130,169.89,0.000,0.6138
131,172.30,0.485,0.6061
132,174.81,1.000,0.6551
133,177.54,0.000,0.6765
134,180.18,0.206,0.6529
135,182.76,0.192,0.6402
136,185.28,0.059,0.6191
137,187.68,0.000,0.5872
138,189.95,0.000,0.5519
139,192.15,1.000,0.5735
140,194.55,0.000,0.5952
141,196.85,0.000,0.5599
142,199.01,0.000,0.5247
143,201.02,0.000,0.4894
144,202.90,0.000,0.4542
145,204.63,0.000,0.4190
146,206.30,1.000,0.4408
147,208.22,0.568,0.4952
148,210.24,0.164,0.5017
149,212.25,0.801,0.5217
150,214.41,0.000,0.5323
151,216.53,1.000,0.5544
152,218.92,0.807,0.6228
153,220.63,0.000,0.6455
154,222.77,1.000,0.6544
155,225.04,0.000,0.6825
156,226.82,0.000,0.6589
157,229.38,0.114,0.6279
158,231.03,0.467,0.6199
159,233.52,0.000,0.6115
160,235.95,0.792,0.6219
161,238.54,0.551,0.6640
162,241.22,0.000,0.6604
163,243.78,0.000,0.6251
164,246.26,0.710,0.6308
165,248.83,0.007,0.6369
166,251.30,0.000,0.6020
167,253.63,0.000,0.5667
168,255.81,0.000,0.5314
169,257.85,0.000,0.4962
170,259.80,0.535,0.4919
171,261.78,0.000,0.4876
172,263.65,0.000,0.4524
173,265.38,0.000,0.4172
174,267.04,1.000,0.4399
175,268.91,0.000,0.4627
176,270.73,0.578,0.4610
177,272.60,0.000,0.4593
178,274.40,0.556,0.4563
179,276.25,0.000,0.4534
180,278.06,1.000,0.4763
0,75.45,1.000,0.0000
1,75.45,0.279,0.0000
2,75.45,1.000,0.0000
3,75.45,0.000,0.0000
4,75.45,0.486,0.0000
5,75.45,0.000,0.0000
6,75.45,0.000,0.0000
7,75.45,0.000,0.0000
8,75.45,0.000,0.0000
9,75.45,1.000,0.0000
10,75.45,1.000,0.0000
11,75.45,0.000,0.0000
12,75.45,0.735,0.0000
13,75.45,0.889,0.0000
14,75.45,1.000,0.0000
15,75.45,0.376,0.0000
16,75.45,0.734,0.0000
17,75.45,0.677,0.0000
18,75.45,0.000,0.0000
19,75.63,0.146,-0.0000
20,75.64,0.000,0.0021
21,75.63,0.000,-0.0030
22,75.64,0.737,0.0231
23,75.77,0.000,0.0213
24,75.81,0.372,0.0080
25,75.89,0.929,0.0423
26,76.22,1.000,0.1102
27,76.75,0.000,0.1286
28,77.24,0.685,0.1301
29,77.86,0.886,0.1791
30,78.65,0.000,0.1914
31,79.41,1.000,0.2099
32,80.41,1.000,0.2822
33,81.68,0.494,0.3274
34,83.00,0.145,0.3266
35,84.32,1.000,0.3531
36,85.83,0.000,0.3718
37,87.24,0.000,0.3367
38,88.51,0.148,0.3095
39,89.77,1.000,0.3362
40,91.24,0.392,0.3762
41,92.80,1.000,0.4163
42,94.57,0.000,0.4352
43,96.30,1.000,0.4541
44,98.25,0.483,0.4993
45,100.32,1.000,0.5446
46,102.60,0.027,0.5650
47,104.78,0.000,0.5312
48,106.89,0.826,0.5409
49,109.15,0.475,0.5764
50,111.50,0.504,0.5945
51,113.88,0.000,0.5866
52,116.15,0.000,0.5513
53,118.31,0.491,0.5428
54,120.56,1.000,0.5890
55,123.01,0.000,0.6083
56,125.36,0.000,0.5730
57,127.60,0.353,0.5570
58,129.81,0.000,0.5410
59,131.89,0.000,0.5058
60,133.87,0.506,0.4982
61,135.94,1.000,0.5455
62,138.23,0.000,0.5650
63,140.45,0.637,0.5647
64,142.74,0.000,0.5643
65,144.92,0.000,0.5291
66,146.98,0.398,0.5157
67,149.03,0.000,0.5023
68,151.03,0.964,0.5201
69,153.28,1.000,0.5929
70,155.77,0.192,0.6232
71,158.21,0.000,0.5985
72,160.60,1.000,0.6184
73,163.17,0.000,0.6382
74,165.64,0.000,0.6029
75,167.97,0.000,0.5676
76,170.23,0.939,0.5842
77,172.71,0.755,0.6426
78,175.34,0.000,0.6491
79,177.93,1.000,0.6692
80,180.70,0.000,0.6893
81,183.41,0.456,0.6792
82,186.15,0.211,0.6810
83,188.83,0.000,0.6573
84,191.37,0.000,0.6220
85,193.84,0.863,0.6347
86,196.04,0.287,0.6639
87,199.11,0.000,0.6440
88,201.64,0.529,0.6381
89,204.24,0.468,0.6583
90,206.88,0.000,0.6491
91,209.39,0.000,0.6138
92,211.84,1.000,0.6343
93,214.55,1.000,0.7107
94,217.58,1.000,0.7872
95,220.83,0.000,0.8078
96,224.05,1.000,0.8284
97,227.50,0.464,0.8751
98,231.01,0.000,0.8657
99,234.39,0.000,0.8302
100,237.63,0.000,0.7948
101,240.72,0.000,0.7593
102,243.68,0.000,0.7239
103,246.49,0.051,0.6914
104,249.19,0.000,0.6589
105,251.74,0.000,0.6236
106,254.15,0.000,0.5883
107,256.49,0.942,0.6060
108,259.07,0.808,0.6693
109,261.89,1.000,0.7359
110,264.95,0.120,0.7638
111,267.97,0.359,0.7555
112,271.00,0.255,0.7548
113,274.01,0.371,0.7549
114,277.08,0.799,0.7858
115,280.36,0.978,0.8511
116,283.87,0.000,0.8712
117,287.27,0.000,0.8357
118,290.53,0.000,0.8004
119,293.65,0.000,0.7650
120,296.62,0.000,0.7297
121,299.53,1.000,0.7513
122,302.64,0.000,0.7730
123,305.71,0.859,0.7867
124,309.01,1.000,0.8575
125,312.54,0.000,0.8795
126,316.05,1.000,0.9017
127,319.77,0.290,0.9406
128,323.56,0.883,0.9731
129,327.53,0.000,0.9893
130,331.44,0.830,1.0029
131,335.55,0.669,1.0555
132,339.81,0.349,1.0811
133,344.07,0.000,1.0691
134,348.25,0.581,1.0714
135,352.54,0.833,1.1229
136,357.09,1.000,1.2006
137,361.86,0.000,1.2329
138,366.61,1.000,1.2678
139,371.64,1.000,1.3648
140,376.91,0.000,1.4092
141,382.08,0.000,1.4005
142,387.10,0.000,1.3969
143,391.98,0.000,1.3987
144,396.71,0.000,1.4058
145,401.31,0.000,1.4182
146,405.83,0.904,1.4892
147,410.52,0.000,1.5698
148,415.14,0.557,1.6369
149,419.82,0.000,1.7126
150,424.37,0.000,1.7612
151,428.80,0.146,1.8223
152,433.15,0.293,1.9048
153,437.47,0.000,1.9829
154,440.28,0.000,2.0241
155,443.03,0.759,2.0801
156,446.56,0.383,2.1941
157,451.52,0.000,2.3026
158,455.73,0.992,2.4263
159,460.17,0.430,2.5786
160,464.68,0.287,2.6870
161,469.17,0.000,2.7634
162,473.60,1.000,2.8724
163,478.28,0.491,3.0042
164,483.10,0.825,3.1146
165,488.15,1.000,3.2418
166,493.53,1.000,3.3623
167,499.16,0.000,3.4015
168,504.76,1.000,3.4157
169,510.65,1.000,3.4619
170,516.79,0.000,3.4200
171,522.83,0.000,3.2955
172,528.72,0.000,3.1531
173,534.54,1.000,3.0558
174,540.64,0.857,2.9917
175,546.94,0.000,2.8560
176,553.13,0.000,2.6697
177,559.18,0.000,2.4890
178,565.08,0.000,2.3173
179,570.89,0.647,2.1945
180,576.78,0.000,2.0798
0,75.45,0.000,-0.0000
1,75.45,0.000,-0.0000
2,75.45,0.000,-0.0000
3,75.45,0.000,-0.0000
4,75.45,0.440,-0.0000
5,75.45,0.540,-0.0000
6,75.45,0.000,-0.0000
7,75.45,0.000,-0.0000
8,75.45,0.000,-0.0000
9,75.45,0.070,-0.0000
10,75.45,0.000,-0.0000
11,75.45,0.000,-0.0000
12,75.45,0.406,-0.0000
13,75.45,0.450,-0.0000
14,75.45,0.000,-0.0000
15,75.45,0.000,-0.0000
16,75.45,0.000,-0.0000
17,75.45,0.521,-0.0000
18,75.45,0.690,-0.0000
19,75.63,0.280,-0.0000
20,75.73,1.000,0.0566
21,76.06,0.000,0.0801
22,76.37,1.000,0.0995
23,76.86,0.000,0.1177
24,77.26,0.128,0.0895
25,77.56,0.000,0.0612
26,77.80,1.000,0.0795
27,78.21,0.000,0.0979
28,78.52,0.000,0.0627
29,78.69,0.000,0.0276
30,78.72,0.000,-0.0050
31,78.60,0.000,-0.0284
32,78.42,1.000,-0.0161
33,78.42,0.000,-0.0038
34,78.39,1.000,0.0127
35,78.61,0.975,0.0836
36,79.09,0.854,0.1468
37,79.75,0.000,0.1576
38,80.37,1.000,0.1763
39,81.21,0.451,0.2193
40,82.15,1.000,0.2624
41,83.30,0.000,0.2812
42,84.40,0.829,0.2909
43,85.71,1.000,0.3546
44,87.22,0.000,0.3736
45,88.64,0.000,0.3384
46,89.91,0.000,0.3032
47,91.08,0.526,0.2966
48,92.27,0.000,0.2899
49,93.35,0.000,0.2548
50,94.30,0.162,0.2284
51,95.17,0.091,0.2069
52,95.98,0.751,0.2175
53,96.91,0.000,0.2231
54,97.79,0.972,0.2408
55,98.85,0.043,0.2608
56,99.82,0.000,0.2280
57,100.67,0.366,0.2127
58,101.51,0.000,0.1975
59,102.23,0.222,0.1744
60,102.89,0.000,0.1514
61,103.45,0.472,0.1419
62,104.06,0.560,0.1630
63,104.73,0.000,0.1584
64,105.35,1.000,0.1778
65,106.17,0.000,0.1973
66,106.87,0.000,0.1621
67,107.47,0.399,0.1488
68,108.12,0.926,0.1862
69,109.01,0.804,0.2457
70,110.13,1.000,0.3094
71,111.54,1.000,0.3840
72,113.18,0.000,0.4038
73,114.78,0.918,0.4190
74,116.55,0.102,0.4400
75,118.25,0.000,0.4104
76,119.87,0.867,0.4229
77,121.64,0.000,0.4355
78,123.30,0.000,0.4003
79,124.86,0.601,0.3983
80,126.53,0.686,0.4341
81,128.39,1.000,0.4920
82,130.46,0.000,0.5121
83,132.49,0.966,0.5303
84,134.74,0.387,0.5700
85,137.01,0.000,0.5562
86,139.15,0.000,0.5209
87,141.15,0.000,0.4857
88,143.09,0.985,0.5051
89,145.21,0.000,0.5245
90,147.25,0.426,0.5130
91,149.38,1.000,0.5571
92,151.72,0.124,0.5844
93,154.04,0.616,0.5904
94,156.43,0.000,0.5894
95,158.71,0.000,0.5541
96,160.84,0.000,0.5189
97,162.84,0.000,0.4836
98,164.69,0.000,0.4484
99,166.47,1.000,0.4690
100,168.45,0.000,0.4896
101,170.35,0.289,0.4705
102,172.20,0.000,0.4514
103,174.00,1.000,0.4721
104,176.07,1.000,0.5489
105,178.37,0.000,0.5696
106,180.60,0.534,0.5643
107,182.88,0.000,0.5590
108,185.03,0.000,0.5237
109,187.07,0.266,0.5034
110,189.12,1.000,0.5394
111,191.46,1.000,0.6166
112,194.10,0.984,0.6931
113,196.98,0.000,0.7133
114,199.82,1.000,0.7344
115,202.88,0.168,0.7650
116,205.96,0.898,0.7899
117,209.20,0.000,0.8053
118,212.34,0.000,0.7698
119,215.37,0.471,0.7611
120,218.42,0.000,0.7524
121,221.43,1.000,0.7738
122,224.63,0.000,0.7951
123,227.77,0.562,0.7916
124,231.03,1.000,0.8450
125,234.60,1.000,0.9234
126,238.40,0.000,0.9448
127,242.09,0.000,0.9093
128,245.71,0.859,0.9228
129,249.48,0.000,0.9363
130,253.21,0.835,0.9485
131,257.08,0.000,0.9607
132,260.89,0.688,0.9645
133,264.87,1.000,1.0256
134,269.08,0.000,1.0473
135,273.19,0.000,1.0117
136,277.23,1.000,1.0335
137,281.47,0.000,1.0554
138,285.61,0.000,1.0197
139,289.62,0.246,0.9983
140,293.58,0.000,0.9770
141,297.47,0.915,0.9942
142,301.56,0.328,1.0304
143,305.71,0.578,1.0473
144,309.92,0.000,1.0454
145,314.01,0.000,1.0102
146,318.04,1.000,1.0331
147,322.28,0.168,1.0660
148,326.48,0.000,1.0412
149,330.54,0.000,1.0071
150,334.53,0.902,1.0257
151,338.77,1.000,1.1031
152,343.25,0.000,1.1291
153,347.62,0.000,1.0979
154,351.16,0.000,1.0727
155,354.60,0.169,1.0516
156,357.31,0.416,1.0506
157,361.37,0.000,1.0479
158,365.39,1.000,1.0810
159,368.94,0.946,1.1575
160,372.67,0.000,1.1966
161,377.14,1.000,1.2388
162,381.82,0.000,1.2861
163,386.46,0.914,1.3332
164,391.28,0.057,1.3905
165,396.04,0.224,1.4133
166,397.61,0.000,1.4255
167,402.28,0.200,1.4563
168,406.88,0.000,1.4890
169,411.42,1.000,1.5752
170,416.16,0.000,1.6722
171,420.81,0.000,1.7165
172,425.39,1.000,1.8258
173,430.19,0.244,1.9611
174,435.06,1.000,2.1043
175,440.16,0.167,2.2540
176,445.22,0.000,2.3480
177,450.21,1.000,2.4921
178,455.42,0.000,2.6410
179,460.56,0.409,2.7505
180,465.70,0.000,2.8541
181,470.78,1.000,2.9829
