step,altitude_m,throttle,reward
182,476.09,0.000,3.1039
183,481.36,1.000,3.2092
184,486.92,0.906,3.3535
185,492.75,0.666,3.4573
186,498.71,0.000,3.4809
0,75.45,0.000,-0.0000
1,75.45,0.564,-0.0000
2,75.45,0.078,-0.0000
3,75.45,0.000,-0.0000
4,75.45,0.515,-0.0000
5,75.45,0.987,-0.0000
6,75.45,0.156,-0.0000
7,75.45,0.000,-0.0000
8,75.45,0.000,-0.0000
9,75.45,0.220,-0.0000
10,75.45,0.670,-0.0000
11,75.45,0.000,-0.0000
12,75.45,0.000,-0.0000
13,75.45,1.000,-0.0000
14,75.45,1.000,-0.0000
15,75.45,0.000,-0.0000
16,75.45,1.000,-0.0000
17,75.45,0.000,-0.0000
18,75.45,1.000,-0.0000
19,75.63,0.581,-0.0000
20,75.71,0.000,0.0212
21,75.76,0.000,0.0054
22,75.75,0.000,-0.0058
23,75.75,0.875,0.0253
24,75.94,0.340,0.0518
25,76.12,0.000,0.0349
26,76.25,1.000,0.0531
27,76.56,0.000,0.0714
28,76.77,0.000,0.0363
29,76.83,0.000,0.0012
30,76.75,0.000,-0.0226
31,76.59,0.840,-0.0161
32,76.56,0.000,-0.0096
33,76.43,0.000,-0.0330
34,76.20,0.780,-0.0286
35,76.10,0.195,-0.0172
36,75.95,0.000,-0.0336
37,75.68,0.000,-0.0468
38,75.66,1.000,0.0404
39,75.85,0.202,0.0344
40,75.99,0.724,0.0490
41,76.24,0.145,0.0605
42,76.50,0.975,0.0856
43,77.01,1.000,0.1568
44,77.73,0.000,0.1755
45,78.42,1.000,0.1943
46,79.35,0.798,0.2563
47,80.51,1.000,0.3183
48,81.88,0.000,0.3372
49,83.15,0.000,0.3021
50,84.29,0.155,0.2753
51,85.34,0.064,0.2520
52,86.35,1.000,0.2746
53,87.55,0.000,0.2936
54,88.71,1.000,0.3127
55,90.06,0.000,0.3319
56,91.36,0.765,0.3383
57,92.77,0.000,0.3447
58,94.10,0.471,0.3351
59,95.46,0.223,0.3377
60,96.77,0.000,0.3147
61,98.02,1.000,0.3340
62,99.53,1.000,0.4079
63,101.33,1.000,0.4820
64,103.43,1.000,0.5561
65,105.76,0.000,0.5756
66,108.00,0.331,0.5585
67,110.24,0.362,0.5612
68,112.47,0.000,0.5458
69,114.64,1.000,0.5654
70,117.01,0.097,0.5904
71,119.31,0.000,0.5604
72,121.47,0.000,0.5252
73,123.52,0.404,0.5121
74,125.63,1.000,0.5541
75,127.95,0.000,0.5739
76,130.16,0.000,0.5386
77,132.25,0.297,0.5197
78,134.35,0.651,0.5367
79,136.61,0.954,0.5901
80,139.06,0.000,0.6075
81,141.45,0.603,0.6055
82,143.98,1.000,0.6589
83,146.74,0.402,0.7012
84,149.54,0.000,0.6881
85,152.27,0.758,0.6949
86,155.10,0.000,0.7016
87,157.90,1.000,0.7218
88,160.89,0.000,0.7420
89,163.78,0.000,0.7066
90,166.59,1.000,0.7269
91,169.60,0.000,0.7472
92,172.54,0.430,0.7358
93,175.56,1.000,0.7802
94,178.78,0.000,0.8006
95,181.90,0.000,0.7652
96,184.88,0.000,0.7298
97,187.74,0.385,0.7159
98,190.64,0.557,0.7333
99,193.64,0.581,0.7616
100,196.71,0.000,0.7588
101,199.66,0.000,0.7234
102,202.48,0.107,0.6940
103,205.27,1.000,0.7208
104,208.30,0.543,0.7720
105,211.42,0.204,0.7786
106,214.55,0.834,0.8015
107,217.83,0.000,0.8130
108,221.01,0.106,0.7835
109,224.08,0.024,0.7554
110,227.02,0.000,0.7214
111,229.90,1.000,0.7424
112,232.98,0.000,0.7634
113,235.95,0.000,0.7280
114,238.78,0.000,0.6926
115,241.47,0.044,0.6597
116,244.11,1.000,0.6833
117,247.02,1.000,0.7611
118,250.18,0.070,0.7862
119,253.33,1.000,0.8114
120,256.68,0.000,0.8327
121,259.93,0.000,0.7972
122,263.03,0.000,0.7618
123,266.07,1.000,0.7832
124,269.31,0.000,0.8046
125,272.45,0.000,0.7692
126,275.46,0.226,0.7467
127,278.48,1.000,0.7811
128,281.79,1.000,0.8597
129,285.35,0.178,0.8915
130,288.86,0.000,0.8662
131,292.32,1.000,0.8880
132,296.04,0.817,0.9565
133,299.98,0.565,1.0003
134,304.00,0.000,0.9973
135,307.95,0.524,0.9921
136,311.97,0.636,1.0235
137,316.10,0.000,1.0250
138,320.16,0.675,1.0289
139,324.34,0.440,1.0585
140,328.56,0.029,1.0513
141,332.69,0.355,1.0395
142,336.88,1.000,1.0844
143,341.37,1.000,1.1674
144,346.13,0.425,1.2185
145,350.95,0.226,1.2263
146,355.79,1.000,1.2692
147,360.86,0.000,1.3016
148,365.88,0.827,1.3269
149,371.04,0.000,1.3560
150,376.09,0.000,1.3410
151,381.00,0.000,1.3301
152,385.77,0.000,1.3236
153,390.40,0.095,1.3272
154,394.93,0.184,1.3465
155,399.45,0.777,1.4116
156,402.56,0.000,1.4676
157,407.16,0.213,1.5016
158,410.20,0.000,1.5320
159,413.18,0.000,1.5525
160,416.10,0.000,1.5751
161,420.38,0.469,1.6311
162,423.96,0.188,1.7024
163,428.98,0.800,1.8221
164,433.44,0.224,1.9415
165,437.14,0.000,2.0076
166,442.16,0.000,2.0830
167,445.67,1.000,2.1762
168,447.86,0.875,2.2698
169,452.41,0.406,2.4196
170,457.06,0.759,2.5638
171,461.92,1.000,2.7449
172,467.11,1.000,2.9410
173,472.59,0.690,3.1148
174,478.22,0.000,3.2173
175,483.80,0.885,3.3123
176,489.61,0.861,3.4390
177,495.63,0.000,3.4888
178,501.56,0.372,3.4813
179,507.48,0.000,3.4459
180,513.34,1.000,3.4213
181,519.46,0.474,3.3967
182,525.64,0.000,3.2880
0,75.45,0.000,0.0000
1,75.45,0.000,0.0000
2,75.45,0.383,0.0000
3,75.45,0.000,0.0000
4,75.45,0.000,0.0000
5,75.45,1.000,0.0000
6,75.45,0.357,0.0000
7,75.45,0.000,0.0000
8,75.45,1.000,0.0000
9,75.45,1.000,0.0000
10,75.45,1.000,0.0000
11,75.45,0.000,0.0000
12,75.45,1.000,0.0000
13,75.45,0.145,0.0000
14,75.45,0.468,0.0000
15,75.45,0.000,0.0000
16,75.45,1.000,0.0000
17,75.45,0.000,0.0000
18,75.45,0.000,0.0000
19,75.63,0.755,-0.0000
20,75.81,1.000,0.0774
21,76.26,0.522,0.1308
22,76.80,0.000,0.1247
23,77.22,0.000,0.0895
24,77.50,0.096,0.0595
25,77.74,0.969,0.0813
26,78.19,0.506,0.1250
27,78.70,0.000,0.1170
28,79.14,0.741,0.1215
29,79.68,0.000,0.1261
30,80.10,0.011,0.0915
31,80.43,0.545,0.0862
32,80.79,0.000,0.0803
33,81.03,0.082,0.0496
34,81.23,1.000,0.0725
35,81.62,0.000,0.0911
36,81.97,0.956,0.1074
37,82.49,0.000,0.1236
38,82.97,1.000,0.1423
39,83.71,1.000,0.2149
40,84.72,0.704,0.2717
41,85.92,0.909,0.3236
42,87.30,0.073,0.3415
43,88.59,0.000,0.3103
44,89.75,0.000,0.2751
45,90.77,0.000,0.2400
46,91.65,0.000,0.2048
47,92.46,1.000,0.2238
48,93.45,0.000,0.2428
49,94.34,0.000,0.2077
50,95.14,0.671,0.2089
51,96.05,0.553,0.2401
52,97.10,1.000,0.2893
53,98.36,0.000,0.3084
54,99.51,0.000,0.2733
55,100.59,1.000,0.2925
56,101.94,1.000,0.3663
57,103.57,1.000,0.4402
58,105.44,0.094,0.4647
59,107.31,1.000,0.4892
60,109.36,0.000,0.5087
61,111.34,0.403,0.4954
62,113.32,0.000,0.4822
63,115.16,0.000,0.4470
64,116.90,0.401,0.4338
65,118.70,1.000,0.4754
66,120.70,0.000,0.4950
67,122.60,0.000,0.4598
68,124.35,0.000,0.4245
69,125.97,0.000,0.3893
70,127.45,0.000,0.3542
71,128.78,0.000,0.3190
72,130.05,1.000,0.3387
73,131.58,1.000,0.4135
74,133.33,0.000,0.4334
75,134.98,0.000,0.3982
76,136.49,0.000,0.3630
77,137.94,1.000,0.3829
78,139.59,0.329,0.4210
79,141.26,0.000,0.4040
80,142.82,0.466,0.3945
81,144.41,0.000,0.3850
82,145.90,0.485,0.3766
83,147.49,1.000,0.4236
84,149.35,0.923,0.4948
85,151.42,0.000,0.5107
86,153.42,0.499,0.5032
87,155.44,0.000,0.4957
88,157.34,0.000,0.4604
89,159.17,1.000,0.4807
90,161.27,1.000,0.5567
91,163.60,0.000,0.5771
92,165.90,1.000,0.5975
93,168.40,0.000,0.6180
94,170.79,0.019,0.5837
95,173.12,1.000,0.6053
96,175.64,0.000,0.6259
97,178.10,0.446,0.6155
98,180.57,0.162,0.6142
99,183.02,0.551,0.6188
100,185.59,1.000,0.6703
101,188.37,0.000,0.6910
102,191.10,0.660,0.6927
103,193.91,0.000,0.6944
104,196.61,0.000,0.6590
105,199.16,0.000,0.6237
106,201.58,0.027,0.5899
107,203.86,0.000,0.5561
108,206.05,0.596,0.5543
109,208.34,0.686,0.5912
110,210.75,0.000,0.5944
111,213.05,0.000,0.5592
112,215.21,0.032,0.5257
113,217.27,0.448,0.5175
114,219.41,1.000,0.5639
115,221.85,1.000,0.6415
116,224.59,0.952,0.7166
117,227.59,0.448,0.7604
118,230.63,0.000,0.7504
119,233.55,0.000,0.7150
120,236.38,0.713,0.7201
121,239.32,0.000,0.7252
122,242.20,0.830,0.7369
123,245.29,0.890,0.7993
124,248.57,0.000,0.8145
125,251.77,0.310,0.7967
126,254.93,0.000,0.7790
127,258.01,0.601,0.7778
128,261.15,0.000,0.7766
129,264.18,0.038,0.7434
130,267.14,0.873,0.7600
131,270.27,0.000,0.7745
132,273.29,0.083,0.7438
133,276.26,0.844,0.7614
134,279.39,0.124,0.7814
135,282.52,0.738,0.7954
136,285.78,0.294,0.8192
137,289.04,0.132,0.8082
138,292.29,1.000,0.8378
139,295.79,0.534,0.8906
140,299.42,0.692,0.9257
141,303.17,0.000,0.9302
142,306.80,0.000,0.8949
143,310.37,1.000,0.9174
144,314.16,0.205,0.9518
145,317.92,0.060,0.9322
146,321.61,0.514,0.9306
147,325.34,0.122,0.9328
148,329.07,1.000,0.9635
149,333.01,0.004,0.9877
150,336.93,1.000,1.0125
151,341.10,0.660,1.0762
152,345.47,1.000,1.1409
153,350.16,1.000,1.2270
154,355.09,0.000,1.2569
155,359.92,0.169,1.2404
156,364.68,0.000,1.2262
157,369.35,0.715,1.2466
158,374.20,1.000,1.3296
159,378.46,0.215,1.3862
160,382.71,0.000,1.3965
161,386.06,0.272,1.3992
162,391.07,0.950,1.4589
163,396.34,0.952,1.5813
164,400.01,0.269,1.6560
165,405.52,0.000,1.7004
166,410.90,0.000,1.7375
167,416.18,0.671,1.8229
168,421.61,0.754,1.9654
169,427.22,0.289,2.0989
170,432.83,0.148,2.2063
171,438.43,1.000,2.3639
172,444.33,1.000,2.5849
173,450.51,0.470,2.7850
174,456.76,0.000,2.9270
175,462.89,0.192,3.0445
176,468.95,0.000,3.1503
177,474.93,0.706,3.2704
178,481.09,1.000,3.4337
179,487.49,0.000,3.5331
180,493.78,0.000,3.5430
181,499.99,0.794,3.5693
182,506.42,0.963,3.6212
183,513.08,0.000,3.5914
0,75.45,0.000,-0.0000
1,75.45,0.000,-0.0000
2,75.45,0.000,-0.0000
3,75.45,1.000,-0.0000
4,75.45,0.381,-0.0000
5,75.45,0.000,-0.0000
6,75.45,0.447,-0.0000
7,75.45,0.000,-0.0000
8,75.45,0.000,-0.0000
9,75.45,0.000,-0.0000
10,75.45,0.056,-0.0000
11,75.45,1.000,-0.0000
12,75.45,0.000,-0.0000
13,75.45,0.000,-0.0000
14,75.45,0.000,-0.0000
15,75.45,0.000,-0.0000
16,75.45,0.000,-0.0000
17,75.45,0.000,-0.0000
18,75.45,0.752,-0.0000
19,75.63,0.000,-0.0000
20,75.61,0.000,-0.0029
21,75.61,0.000,-0.0000
22,75.67,1.000,0.0408
23,77.01,0.000,0.1971
24,77.76,0.601,0.1941
25,78.58,0.243,0.2042
26,79.43,1.000,0.2357
27,80.52,0.710,0.2922
28,81.81,1.000,0.3489
29,83.37,1.000,0.4212
30,85.22,1.000,0.4937
31,87.37,1.000,0.5663
32,89.73,0.000,0.5850
33,92.05,0.847,0.5955
34,94.57,1.000,0.6602
35,97.31,0.000,0.6790
36,99.55,0.940,0.6835
37,102.88,0.000,0.7101
38,105.64,0.000,0.6748
39,108.29,0.464,0.6646
40,110.95,0.000,0.6545
41,113.55,1.000,0.6735
42,116.39,0.621,0.7263
43,119.33,0.000,0.7248
44,122.14,0.000,0.6894
45,124.85,0.476,0.6799
46,127.65,1.000,0.7250
47,130.65,0.000,0.7442
48,133.54,0.000,0.7088
49,136.30,0.038,0.6755
50,138.92,0.000,0.6423
51,141.41,0.000,0.6070
52,143.76,0.000,0.5717
53,145.96,0.000,0.5364
54,148.02,0.000,0.5011
55,149.95,0.000,0.4659
56,151.76,0.376,0.4512
57,153.55,0.000,0.4366
58,155.26,0.728,0.4412
59,157.10,0.313,0.4630
60,158.93,0.000,0.4450
61,160.64,0.155,0.4182
62,162.26,0.000,0.3916
63,163.75,0.077,0.3606
64,165.19,1.000,0.3845
65,166.83,0.000,0.4042
66,168.37,0.000,0.3690
67,169.80,0.482,0.3603
68,171.26,0.161,0.3604
69,172.66,0.244,0.3474
70,174.01,0.000,0.3257
71,175.31,1.000,0.3455
72,176.79,0.000,0.3654
73,178.22,0.721,0.3699
74,179.83,1.000,0.4296
75,181.65,0.000,0.4496
76,183.36,0.000,0.4144
77,184.94,0.000,0.3792
78,186.41,0.527,0.3731
79,187.99,1.000,0.4223
80,189.81,0.376,0.4633
81,191.65,0.000,0.4489
82,193.37,0.000,0.4137
83,194.97,0.427,0.4022
84,196.58,0.000,0.3907
85,198.06,0.000,0.3555
86,199.44,0.596,0.3534
87,200.92,0.565,0.3827
88,202.48,0.000,0.3788
89,203.98,1.000,0.3992
90,205.70,0.165,0.4288
91,207.41,0.611,0.4368
92,209.18,0.000,0.4357
93,210.87,0.300,0.4172
94,212.57,0.857,0.4465
95,214.48,0.626,0.4940
96,216.51,0.187,0.5042
97,218.47,0.000,0.4794
98,220.33,0.315,0.4618
99,222.16,0.000,0.4442
100,223.93,1.000,0.4649
101,225.24,0.029,0.4980
102,227.23,1.000,0.5204
103,229.47,0.778,0.5849
104,231.09,1.000,0.6238
105,234.21,0.227,0.6848
106,236.49,0.578,0.6832
107,239.28,0.411,0.7067
108,242.17,0.890,0.7447
109,244.73,0.000,0.7654
110,248.26,1.000,0.7806
111,251.52,0.332,0.8205
112,254.84,0.790,0.8486
113,258.37,1.000,0.9146
114,262.21,1.000,0.9925
115,266.29,0.000,1.0137
116,270.28,0.321,0.9964
117,274.25,0.019,0.9801
118,278.12,0.387,0.9676
119,282.04,0.763,0.9976
120,286.13,0.613,1.0405
121,290.33,0.000,1.0399
122,294.40,0.000,1.0044
123,298.37,0.427,0.9933
124,302.41,1.000,1.0394
125,306.68,0.000,1.0613
126,310.91,1.000,1.0833
127,315.36,0.169,1.1152
128,319.83,1.000,1.1473
129,324.59,1.000,1.2277
130,329.60,0.000,1.2511
131,334.57,1.000,1.2751
132,339.74,0.000,1.3002
133,344.89,1.000,1.3265
134,350.24,0.000,1.3545
135,355.56,1.000,1.3846
136,361.08,0.000,1.4177
137,366.50,0.000,1.3961
138,371.85,1.000,1.4363
139,377.48,0.957,1.5381
140,383.36,0.344,1.6097
141,389.33,1.000,1.6927
142,395.54,0.270,1.7832
143,401.81,0.823,1.8757
144,408.28,0.799,2.0151
145,415.00,1.000,2.1834
146,421.96,0.000,2.3254
147,428.81,0.000,2.4229
148,435.52,0.049,2.5341
149,442.13,0.490,2.6821
150,448.85,0.975,2.8931
151,455.87,1.000,3.1421
152,463.13,0.000,3.3332
153,470.36,1.000,3.5092
154,477.82,0.284,3.6829
155,485.27,0.000,3.7652
156,492.58,0.000,3.7914
157,499.83,1.000,3.8356
158,507.28,0.000,3.8368
159,512.21,1.000,3.7943
160,518.51,0.808,3.7810
161,522.38,1.000,3.7523
162,530.26,0.000,3.6305
163,536.75,0.000,3.4608
164,540.59,0.000,3.3542
165,545.67,1.000,3.2286
166,553.50,0.804,3.1134
167,561.59,1.000,2.9920
168,569.93,0.106,2.8362
169,578.20,0.000,2.6418
170,583.64,0.213,2.5262
171,591.74,0.119,2.3868
172,599.77,0.519,2.2893
173,607.86,0.000,2.2053
174,615.84,0.414,2.1343
175,623.84,0.198,2.0903
176,631.81,0.281,2.0507
177,639.79,0.718,2.0518
178,647.95,0.685,2.0839
179,656.23,0.000,2.0778
0,75.45,0.000,-0.0000
1,75.45,1.000,-0.0000
2,75.45,0.793,-0.0000
3,75.45,0.736,-0.0000
4,75.45,0.003,-0.0000
5,75.45,0.647,-0.0000
6,75.45,0.464,-0.0000
7,75.45,0.097,-0.0000
8,75.45,1.000,-0.0000
9,75.45,1.000,-0.0000
10,75.45,0.000,-0.0000
11,75.45,0.000,-0.0000
12,75.45,0.820,-0.0000
13,75.45,0.000,-0.0000
14,75.45,0.000,-0.0000
15,75.45,0.005,-0.0000
16,75.45,0.051,-0.0000
17,75.45,0.000,-0.0000
18,75.45,0.000,-0.0000
19,75.63,1.000,-0.0000
20,75.78,0.000,0.0396
21,75.86,0.000,0.0236
22,75.91,0.327,0.0095
23,75.92,0.000,-0.0054
24,75.81,0.000,-0.0289
25,75.64,0.466,-0.0160
26,75.61,0.006,-0.0018
27,75.62,0.389,0.0095
28,75.66,0.105,0.0030
29,75.70,1.000,0.0314
30,75.85,0.000,0.0253
31,75.90,0.414,0.0124
32,75.94,0.000,-0.0004
33,75.93,1.000,0.0178
34,76.10,0.000,0.0362
35,76.16,0.000,0.0011
36,76.08,0.000,-0.0227
37,75.87,0.000,-0.0461
38,75.64,0.801,-0.0128
39,75.66,0.000,-0.0015
40,75.61,0.000,-0.0069
41,75.61,0.000,0.0001
42,75.61,0.000,-0.0000
43,75.61,0.000,0.0000
44,75.66,1.000,0.0376
45,75.83,0.000,0.0228
46,75.87,0.491,0.0141
47,75.99,0.711,0.0435
48,76.23,0.267,0.0610
49,76.43,0.000,0.0402
50,76.59,1.000,0.0589
51,76.99,1.000,0.1316
52,77.61,0.000,0.1505
53,78.13,0.007,0.1157
54,78.52,0.000,0.0810
55,78.78,0.307,0.0625
56,79.08,1.000,0.0980
57,79.59,0.384,0.1377
58,80.13,0.000,0.1233
59,80.54,0.000,0.0882
60,80.89,1.000,0.1072
61,81.41,0.000,0.1263
62,81.91,0.982,0.1444
63,82.58,0.000,0.1626
64,83.15,0.000,0.1274
65,83.58,0.054,0.0953
66,83.91,0.306,0.0797
67,84.23,0.418,0.0840
68,84.61,0.697,0.1095
69,85.10,0.000,0.1122
70,85.54,1.000,0.1316
71,86.19,0.356,0.1703
72,86.88,0.430,0.1780
73,87.59,0.000,0.1663
74,88.17,0.000,0.1312
75,88.62,0.118,0.1025
76,89.05,0.995,0.1282
77,89.73,1.000,0.2021
78,90.65,0.173,0.2311
79,91.53,0.111,0.2115
80,92.32,0.000,0.1825
81,92.97,0.085,0.1520
82,93.51,0.000,0.1215
83,93.92,0.009,0.0869
84,94.24,0.697,0.0904
85,94.72,1.000,0.1484
86,95.41,0.000,0.1682
87,96.00,0.000,0.1330
88,96.50,0.643,0.1332
89,97.07,0.000,0.1334
90,97.58,0.797,0.1421
91,98.21,0.000,0.1509
92,98.79,0.756,0.1574
93,99.52,0.691,0.2020
94,100.41,0.475,0.2312
95,101.37,0.343,0.2413
96,102.31,0.000,0.2250
97,103.13,0.000,0.1899
98,103.88,0.975,0.2086
99,104.83,0.173,0.2370
100,105.62,1.000,0.2542
101,106.59,1.000,0.3172
102,108.00,0.517,0.3662
103,109.53,0.714,0.3993
104,111.21,0.370,0.4243
105,112.96,1.000,0.4653
106,114.99,0.767,0.5285
107,117.16,0.000,0.5360
108,119.30,1.000,0.5566
109,121.70,1.000,0.6330
110,124.33,0.000,0.6536
111,126.88,0.207,0.6298
112,129.36,0.087,0.6110
113,131.78,0.503,0.6088
114,134.23,0.000,0.6016
115,136.62,1.000,0.6224
116,139.22,0.000,0.6432
117,141.73,0.295,0.6245
118,144.28,1.000,0.6619
119,147.03,0.000,0.6828
120,149.69,0.117,0.6541
121,152.28,0.479,0.6523
122,154.95,0.687,0.6826
123,157.72,0.000,0.6860
124,160.41,0.391,0.6727
125,163.10,0.000,0.6594
126,165.73,1.000,0.6805
127,168.63,1.000,0.7582
128,171.84,1.000,0.8360
129,175.37,1.000,0.9140
130,179.21,1.000,0.9921
131,183.34,0.815,1.0597
132,187.73,1.000,1.1274
133,192.34,0.000,1.1487
134,196.87,0.233,1.1262
135,201.39,0.713,1.1445
136,206.10,1.000,1.2067
137,211.09,0.781,1.2729
138,216.32,1.000,1.3391
139,221.79,0.000,1.3604
140,227.22,1.000,1.3818
141,232.89,0.478,1.4308
142,238.62,0.000,1.4221
143,244.26,0.418,1.4101
144,249.95,0.689,1.4378
145,255.75,0.000,1.4414
146,261.43,0.000,1.4052
147,267.04,1.000,1.4269
148,272.86,0.000,1.4486
149,278.63,0.818,1.4599
150,284.54,0.000,1.4711
151,290.38,0.541,1.4664
152,296.27,0.000,1.4617
153,302.04,0.138,1.4338
154,307.79,1.000,1.4642
155,313.78,0.325,1.5058
156,319.85,1.000,1.5478
157,326.21,1.000,1.6298
158,332.82,0.000,1.6544
159,339.32,0.000,1.6218
160,345.68,0.000,1.5910
161,350.87,0.000,1.5670
162,354.95,0.663,1.5620
163,360.12,0.000,1.5937
164,364.23,1.000,1.5991
165,370.54,0.000,1.6413
166,375.74,0.450,1.6497
167,383.06,0.491,1.7099
168,388.38,1.000,1.7834
169,395.04,1.000,1.9199
170,400.84,1.000,2.0466
171,408.10,1.000,2.2174
172,415.60,0.000,2.3514
173,420.55,0.000,2.4115
174,427.92,1.000,2.5755
175,435.54,0.467,2.7892
176,443.27,0.602,2.9950
177,451.08,0.000,3.1822
178,458.76,0.000,3.3293
179,466.34,0.483,3.4920
180,473.94,0.000,3.6352
181,481.41,0.000,3.7187
182,488.76,0.298,3.7832
183,496.06,0.000,3.8079
0,75.45,1.000,0.0000
1,75.45,0.000,0.0000
2,75.45,1.000,0.0000
3,75.45,0.000,0.0000
4,75.45,0.592,0.0000
5,75.45,1.000,0.0000
6,75.45,0.782,0.0000
7,75.45,0.776,0.0000
8,75.45,0.220,0.0000
9,75.45,1.000,0.0000
10,75.45,0.000,0.0000
11,75.45,1.000,0.0000
12,75.45,1.000,0.0000
13,75.45,0.740,0.0000
14,75.45,0.443,0.0000
15,75.45,0.242,0.0000
16,75.45,0.545,0.0000
17,75.45,0.000,0.0000
18,75.45,0.000,0.0000
19,75.63,0.806,-0.0000
20,75.75,0.000,0.0310
21,75.82,0.000,0.0080
22,75.85,1.000,0.0273
23,76.12,1.000,0.0989
24,76.62,0.000,0.1172
25,77.06,0.858,0.1279
26,77.47,1.000,0.1682
27,78.24,0.000,0.1866
28,78.71,0.824,0.1779
29,79.55,1.000,0.2406
30,80.64,0.422,0.2817
31,81.40,0.000,0.2810
32,82.46,0.353,0.2585
33,83.53,0.783,0.2844
34,84.72,0.000,0.2914
35,85.88,1.000,0.3100
36,87.21,0.000,0.3287
37,88.45,0.000,0.2936
38,89.20,0.714,0.2829
39,90.45,1.000,0.3402
40,91.91,0.000,0.3590
41,93.26,0.000,0.3239
42,94.55,1.000,0.3427
43,95.81,1.000,0.4036
44,97.28,0.957,0.4629
45,99.22,0.000,0.4796
46,101.13,1.000,0.4986
47,103.22,0.000,0.5177
48,105.28,1.000,0.5368
49,107.53,0.000,0.5559
50,109.73,0.838,0.5662
51,112.06,0.000,0.5766
52,114.29,0.000,0.5413
53,116.42,0.721,0.5454
54,118.72,1.000,0.6040
55,121.30,0.876,0.6712
56,124.06,0.000,0.6838
57,126.72,0.000,0.6484
58,129.30,1.000,0.6679
59,132.14,0.859,0.7344
60,135.15,0.000,0.7461
61,138.10,0.692,0.7488
62,141.21,1.000,0.8064
63,144.54,0.000,0.8259
64,147.76,0.000,0.7905
65,150.84,0.083,0.7596
66,153.88,0.821,0.7741
67,157.04,0.000,0.7839
68,160.17,1.000,0.8037
69,163.48,0.000,0.8234
70,166.69,0.000,0.7880
71,169.76,0.000,0.7526
72,172.69,0.053,0.7201
73,175.50,0.000,0.6876
74,178.17,0.000,0.6522
75,180.77,1.000,0.6722
76,183.56,0.000,0.6922
77,186.25,0.000,0.6569
78,188.84,0.664,0.6583
79,191.51,0.000,0.6598
80,194.07,0.000,0.6245
81,196.56,1.000,0.6447
82,199.24,0.000,0.6648
83,201.89,1.000,0.6851
84,204.73,0.000,0.7053
85,207.55,1.000,0.7256
86,210.63,1.000,0.8017
87,214.00,0.859,0.8700
88,217.63,1.000,0.9384
89,221.51,0.239,0.9721
90,225.36,0.000,0.9499
91,227.86,1.000,0.9449
